"V1","V2","V3","V4","V5"
"Raw78",-0.00740467019825797,-0.0120904990048488,-0.00516054183494182,0.0353513670780918,-0.0620768785112234
"Raw79",0.0812507699356476,-0.0107055963717186,0.0342923062180267,-0.0334217465183112,0.000754395774836459
"Raw80",0.0219185631419642,-0.00829766835021524,0.0189938395493524,0.0622829309716715,-0.0361914645903786
"Raw81",0.00626424533984927,0.0239113101970049,-0.0166439650345824,0.0131449751099966,-0.0364813682793143
"Raw82",0.027621178662761,-0.035233570376626,0.0455951320478686,0.000436905022622505,-0.0334639360910399
"Raw83",0.0417412210087094,0.0242160706444677,0.000216344579176399,0.0649507460494507,-0.0669805614576558
"Raw84",-0.0404717194948341,0.0259307036897645,-0.04563330520741,0.027709221788471,-0.0374411141863742
"Raw85",-0.00195986319986566,-0.050878767375752,0.0437795186739123,0.00927043469065698,-0.0629249702498431
"Raw86",-0.0197003739522235,-0.0146411234983129,0.0152328443018951,0.004587606012387,-0.00557854256465958
"Raw87",-0.0530289080114889,0.0362592009280743,-0.0451602174272094,-0.0184968660640712,0.00335565484153205
"Raw88",-0.0189375016672569,0.000893523373866939,-0.00217324827834458,-0.0482652421199469,0.047936353419014
"Raw89",0.0535710199561773,0.0282895273863518,0.00140351242619339,0.0122710539062208,0.00170249913295864
"Raw90",0.0267757055010103,0.0237524692551108,-0.0087385878232837,0.00177014312193014,-0.0134950908387897
"Raw91",-0.0342385552874303,-0.00954145115297825,-0.000144375779101854,0.0780192524049785,-0.0824731532786611
"Raw92",-0.0047027838956566,-0.0312485648514619,0.0285001257684166,0.032481655707395,-0.0554363067178204
"Raw93",0.00574432239924164,-0.0135381352321844,0.0209654198254711,0.016699584161367,0.0030391157448739
"Raw94",0.0271688731791212,0.0266264184399239,3.3098972345554e-05,0.0245873422365369,0.00918813721005902
"Raw95",-0.0135389221875686,0.0564175971040972,-0.0458325990826507,0.0423089709436214,-0.00292687826093391
"Raw96",0.0103961483278652,-0.052218843528262,0.069284733733168,-0.0712996200821452,0.0673535420819032
"Raw97",-0.0179875908267638,0.0459097291125921,-0.0492305823544588,-0.0360003606593817,0.0583409989789992
"Raw98",-0.0175904031315914,0.0405525411069437,-0.0339483237051171,0.00545443383940841,0.0338415606015251
"Raw99",-0.00619718907757599,-0.0199134062953247,0.0171817382818615,0.0705438064576503,-0.0898872649037889
"Raw100",-0.0209134969573402,-0.0200605972234236,0.0173123643124151,-0.0174835560287634,-0.017129641772283
"Raw101",0.00606575008019312,0.0269856119768971,-0.0317440651292212,0.042150934116646,-0.0450475011195757
"Raw102",0.0483324617189993,0.0248992644900362,0.0115775265712779,-0.0478416342181347,0.0881901450912387
"Raw103",0.00858837271935436,0.0250232001702005,-0.0320250323843419,0.019231371429531,-0.0292945152871606
"Raw104",-0.0634412626681407,-0.0164493819161926,-0.00739089556451712,-0.00217483663246998,-0.00514472529870436
"Raw105",0.00381016855011498,0.0143768554019922,-0.00379513666114332,-0.016861961297017,0.00316624965854275
"Raw106",0.105110324650027,-0.0115547249941614,0.0514063735939148,0.00487531803508819,-0.0196266383228824
"Raw107",-0.0374980833242225,-0.0919680806203135,0.0859020760859574,0.0149270578712323,-0.0367691838130694
"Raw108",-0.0341479587564758,-0.0178884970731739,0.00609494703790549,-0.0118356545319554,-0.00762707380834923
"Raw109",0.0456990804083338,0.0180100442625423,0.0125897877294635,-0.10206635686338,0.111418615693617
"Raw110",-0.0988113156784017,-0.0703918618139398,0.0296328928918005,0.0124114312396105,-0.0210977866412765
"Raw111",-0.0211062856577232,0.0519386266171239,-0.0576153353339336,0.0747279918193298,-0.0554003887803554
"Raw112",0.0164175365889574,0.0324023797355425,-0.0228787024398913,-0.0582271453623163,0.0183916200245082
"Raw113",-0.0286679448200847,-0.0034074286444684,-0.0224757928098133,0.0143026601835285,-0.00520154858920476
"Raw114",-0.0110710012048859,-0.00456640431211455,-0.011942410103677,-0.0638397780126589,0.0374805188138932
"Raw115",-0.069508748132239,-0.0410905783232894,0.0254851419723163,-0.0427638548110269,0.00710808818469536
"Raw116",-0.0044293674229523,-0.00781623824786829,0.0156446842088405,-0.0208171266357566,0.018762064223544
"Raw117",-0.103760186574078,-0.00272682630605188,-0.0167364327216591,0.0102389188173787,-0.00973059769791534
"Raw118",-0.0103108964857004,0.00568727828806514,-0.0194906752613582,-0.00913396852143082,-0.00569340695936508
"Raw119",0.0316325896777815,0.014216824739258,-0.00634025108931417,-0.0329294415840606,0.0282520173899722
"Raw120",-0.0112489620186077,0.0317506859848516,-0.0419025652604078,-0.0301244054292956,0.0256365249547858
"Raw121",-0.0184306812721657,0.0146393827088702,-0.0170107015297456,-0.0173385238976676,0.0368772008367613
"Raw122",0.0527045155153017,0.0367109293970545,-0.00554421217596857,0.0766484025032449,-0.0589808686537152
"Raw123",0.0819620887298969,0.0374738545898076,-0.014199493976939,-0.000714472633569627,-0.0188302882369057
"Raw124",-0.0174135817307013,-0.0481842428738359,0.0440792213867225,0.0507968898049994,-0.0515698787470533
"Raw125",-0.0148342991817293,0.0440746496312772,-0.0592694542106186,-0.0448843587795226,0.0285721597637995
"Raw126",0.0391867892710331,0.0426353683623261,-0.0396030310708546,-0.0457904875058136,0.0213274493756282
"Raw127",0.0170153768478463,0.0105352664041425,-0.00579657805661941,0.0240976400613197,-0.0177559085141006
"Raw128",-0.028141140137085,-0.00972178424239167,-0.0138011675106788,-0.0407220176526328,0.0510044830745223
"Raw129",0.0704096686738243,0.0217709607418346,0.00363717710819316,-0.0177731988396411,0.0492792955907902
"Raw130",0.0136794498753179,0.0134614243421825,-0.0118112339215871,-0.0702643983149577,0.0698233558674617
"Raw131",-0.07346263220264,-0.0145981654764339,-0.031979581267305,0.0535953992222025,-0.0864874534382335
"Raw132",-0.0194068335736122,-0.0376352234642839,0.0298586323678518,0.0289473422837984,-0.00456776376840749
"Raw133",-0.0279863752993421,0.0697816902412716,-0.0690397742291317,0.00054045247312348,0.0295308275148061
"Raw134",0.0407300770032449,0.026577695534775,-0.0124449085383129,-0.0358080072768012,0.0324897989718324
"Raw135",0.00355357836250204,-0.0242047693483063,0.0234806357207071,0.057994971328692,-0.0356883105249443
"Raw136",0.0479537813142205,0.0228607992051052,0.0144406445931956,-0.0213195766181155,0.0342907348187977
"Raw137",-0.0152985407916222,-0.00123013143877277,0.0190223525034196,-0.0144183597846356,0.0325797022894208
"Raw138",-0.0201493363231524,0.0554514314008995,-0.0452498552303023,-0.00752867916306552,-0.0112223725853042
"Raw139",-0.0312977275441933,0.0354440036518858,-0.0486068264104844,-0.0686273076263492,0.0642051330936403
"Raw140",-0.00595345768637996,-0.0141124839780591,0.00390403639759044,-0.0179921705330515,-0.00914802468654013
"Raw141",0.0617965370549662,-0.0948500729780987,0.0972539382726666,0.0299121391616977,-0.0594592561994498
"Raw142",0.0750384969467674,0.0137931231374837,0.00851268686941363,-0.0763221241231056,0.101061862289024
"Raw143",0.0406344773994976,0.0111124506709582,0.0171167791607238,-0.0312425403444609,0.0314112498790766
"Raw144",0.0471834543458617,-0.0141069144024085,0.0219619751964279,-0.00551707739612764,0.00655664767362817
"Raw145",-0.0526523497740668,0.0443079368973579,-0.0704601101881703,-0.0162249360896168,0.00783088497875674
"Raw146",0.0074613421228504,-0.00890146544779233,0.00495208862071894,0.00324018541635017,-0.00412338799242417
"Raw147",0.0586418333171721,-0.0205048061156249,0.0295390427858594,0.0827664131428288,-0.0810109661005641
"Raw148",0.00796261464289206,0.0137199746594844,-0.00894648213439899,-0.0334100931580886,0.0236944675150731
"Raw149",0.0501922204714284,-0.0310422941117972,0.0500030856276503,0.0555329982436691,-0.0492578454684799
"Raw150",0.00448524448688453,-0.062643169886933,0.0425255980911711,-0.0257627703649893,-0.00297403970638584
"Raw151",-0.0861139704260607,-0.0530461578628153,0.0211495879266633,-0.000439190848334486,0.00375165569629031
"Raw152",0.00635097105097062,0.0363915908934581,-0.0327531827704677,0.080776379831394,-0.0593985469428989
"Raw153",0.00929177167023987,0.0902228782771606,-0.0991500581370264,-0.032694759084127,0.0492592128004151
"Raw154",0.00160768520671738,0.00628239264525508,-0.018327008859414,0.0657151711332912,-0.0567433513160134
"Raw155",-0.0154227996406203,0.00578943762465577,-0.0147699367603676,0.00780249109986551,-0.0109585712755431
"Raw156",-0.0184384631057296,0.00573288225871251,-1.91838732042537e-05,0.0043343245337994,-0.0181668472716564
"Raw157",0.0404525060685605,-0.0469583962901497,0.0836556895952155,0.0173910684621441,-0.0261172760970343
"Raw158",-0.0215848835668543,5.27735115439883e-05,-0.0147037693468788,-0.00611135832779582,-0.00229814219848745
"Raw159",-0.0786999905956215,-0.0404341668685739,-0.00318830875115118,-0.029432296838003,-0.0253158172622634
"Raw160",0.0175973614154974,-0.000594188212457511,0.0229887086400408,-0.060478918310467,0.0449559487747654
"Raw161",-0.0626055106125514,-0.0437974281289079,0.0168879410627657,0.0213018754192301,-0.0217137099092829
"Raw162",-0.00125491479479532,-0.00914046375271269,0.00767501732976175,-0.0742089164054184,0.0740036030700602
"Raw163",-0.0241185339071456,0.0156488727228213,-0.0186849964541464,-0.0600415463380653,0.0810582015100469
"Raw164",-0.0383088536007758,0.0171846682123391,-0.0438665769125246,0.0229584407414098,-0.0233404148244287
"Raw165",0.00802177793243234,0.00791575791657578,0.00387988180494455,0.0257978563523608,0.0174259534695161
"Raw166",-0.00840130887194076,0.0611910861070522,-0.0778817276949472,0.03212735214212,-0.035073707083892
"Raw167",-0.0103008543296985,-0.0322480296285962,0.0198384577273743,0.0199725065238969,-0.0765680339312406
"Raw168",0.0308323405492798,0.0981824821493401,-0.106791094875973,0.0196002912774652,-0.0316695131342747
"Raw169",-0.0735396895857594,-0.0185351190376097,-0.00831144226203047,-0.0932922502519297,0.117208882019232
"Raw170",-0.0568302298875266,0.0481688119085553,-0.0807784627151193,0.0949433320926248,-0.0656633959720713
"Raw171",0.0497107006949075,-0.0326143098406183,0.0345114943496762,-0.0259086793941239,0.00749924573451151
"Raw172",0.114704516928137,0.0521594849832429,-0.0251381647461113,0.0151288639572283,0.00624769466249125
"Raw173",-0.0190900677229338,0.0170499141129298,-0.0417908614247032,-0.008830412635036,0.0355225994428899
"Raw174",0.073220409710227,-0.00411873744038508,0.0366156408811998,0.00604723584049657,0.0391140589088755
"Raw175",0.0273682048925328,-0.00660927214381665,0.0277197819752697,0.0169727364835748,0.0154606519273254
"Raw176",0.0727458669660968,0.0128294839295835,0.00344941409896024,0.0211500596076906,-0.0234261180314173
"Raw177",-0.0935836855270614,0.0199362814085859,-0.057973518169845,-0.0343189854260797,-0.00781342926810568
"Raw178",0.0572899585762841,0.0122105610729968,0.00768312526279673,0.0468535497360495,-0.0331650480826303
"Raw179",0.0367705875192458,-0.0298373015125481,0.0502969699032285,0.0338130588415175,-0.0254366315268384
"Raw180",-0.0438268200902506,-0.0194450501646426,0.00572679435006153,0.0326291420040613,-0.0461877481760185
"Raw181",0.0440708995692955,-0.0172853809171258,0.0401237527508876,-0.0303537717627854,0.0159636757550656
"Raw182",0.0517319640703903,0.01799075031089,-0.0216649047585836,0.0223142180942144,-0.0189520319803596
"Raw183",0.0221047162584961,0.042089273129285,-0.017915484048323,-0.0197182399820846,0.0307691986433904
"Raw184",0.0142042164661217,-0.0396596788595938,0.0533908817558154,-0.028748567750184,0.0257129565788001
"Raw185",-0.0212406831185614,0.00812265714341249,-0.00684375993643568,0.066963854661503,-0.0489154621640031
"Raw186",0.0236319937146364,0.0555342176404487,-0.0376823124705988,-0.00942562964297601,0.0251301321703249
"Raw187",0.042494060355993,-0.0540406519987677,0.0712233197485766,0.0390245801389748,-0.0553505556809383
"Raw188",-0.0283755089422845,0.0478309491447147,-0.0647488135625272,0.0334789748186072,-0.0337607168212334
"Raw189",-0.00948468130400221,-0.0501916269810137,0.0443081495366581,0.0145911911887448,-0.0174037139240424
"Raw190",0.00628282819720864,0.0479837525793537,-0.0364378513746914,-0.0268029224597172,0.0185566819107364
"Raw191",0.0174552106048258,0.0299306956473428,-0.0214053750235441,0.0470572732095851,-0.0147634605862333
"Raw192",0.0645100474066806,0.0529863766229669,-0.0517885701550153,-0.0224610250384662,0.0365566606005916
"Raw193",0.0533454086230293,0.044941727826265,-0.0231141729172549,0.0362915065504211,-0.0391199372386279
"Raw194",0.0743625166013376,0.0105899509777679,0.0278847858671116,0.0464824070092223,-0.000278728214632228
"Raw195",-0.0217632551899821,-0.0626590257924745,0.0631266343101311,-0.00941211741144412,0.00894785659972157
"Raw196",0.0392411374103274,-0.0319118046982857,0.0479037494379061,-0.0476303301148118,0.0260722135231553
"Raw197",0.00374143684882604,0.0495714447023768,-0.0540893015913838,-0.0587286705874822,0.0467772018694167
"Raw198",0.0830908369054803,-0.000469082884510766,0.0352942476419826,0.0467107485693845,-0.0559935144790742
"Raw199",0.0549572946976816,-0.0107547833467728,0.00741484552451594,0.0287699095165786,-0.0254078055497317
"Raw200",-0.0596646861354733,0.0149673614613839,-0.0664763367073358,0.0358126842629381,-0.031070179704173
"Raw201",0.00943901107950212,0.0807475357969611,-0.060465278157548,-0.0119016209015102,0.0542653860521221
"Raw202",0.0278461369995555,-0.0127648578535669,0.0243032066221763,0.0507885708014563,-0.0279408028576328
"Raw203",0.0640111820770348,0.0635390966336342,-0.0340358766235627,0.0063166210725129,-0.00847201931071884
"Raw204",0.00854331194831129,-0.0891105623385206,0.099872143316824,-0.151150296991923,0.138222743791322
"Raw205",-0.0251216283761687,-0.0684010527386902,0.0487125658085565,0.0583625565119226,-0.066528708248269
"Raw206",-0.0409751363834611,-0.0350891716796992,0.0277701556540405,0.0167486463252167,0.00460958813061488
"Raw207",0.0608256227152999,-0.0557814007419853,0.094332640469251,-0.00837758827409186,0.020581820046533
"Raw208",-0.0379712279798367,-0.0398080386016781,0.00911885231172735,-0.0643562281710402,0.0252286334476191
"Raw209",-0.00467259390003214,0.0530646518700329,-0.061746614906543,-0.0205907496346233,-0.0116885852043699
"Raw210",-0.00725185011505864,-0.00394969689205371,0.0127375840707532,0.023848694297548,-0.0191838248171862
"Raw211",-0.0341596976691196,-0.0150762196524624,0.0114274555561537,0.0331739992350511,-0.00840851726078712
"Raw212",0.0199981391042724,0.0404432293458136,-0.0220642693528233,0.0226660419959963,-0.0170526228205556
"Raw213",-0.0519643898641171,-0.0504506939607272,0.0201428483824828,-0.0109334776897471,-0.0107107953819279
"Raw214",-0.0363972029199907,-0.0597190674850542,0.0573331962447174,-0.0357539625400476,-0.00150773262101215
"Raw215",-0.0248620103540704,0.0823984845520847,-0.111028261614094,-0.0106143568520817,0.0214327157901478
"Raw216",0.0182881990721619,0.0182760242749101,-0.0152172352388037,-0.0234178088109937,0.00867618430678358
"Raw217",0.00511695263792074,-0.0546279120688178,0.0429182314440011,-0.0709341075165626,0.0346564020919672
"Raw218",0.105981595209837,0.00159701571328147,0.0472616888168056,0.0729543016376353,-0.0540855612973214
"Raw219",0.035908186426906,0.0288178993378074,-0.0176162483762907,0.037448851801576,-0.0188644949982974
"Raw220",0.0365106416236187,0.0753821784900241,-0.0540438514521034,0.12028302270177,-0.0961629213173179
"Raw221",-0.00615061495941136,0.0390154346271743,-0.0483441063702338,0.00927514238485555,0.0143286884628982
"Raw222",0.0662424974250403,0.0338809275458876,-0.000131449838068557,-0.0324864324990609,0.0454870303758666
"Raw223",-0.0466667565564539,0.0252566940900943,-0.0646671291177525,0.0358102067755458,-0.0352255314411092
"Raw224",-0.0381601514526942,0.0331224771561265,-0.0514144152294051,-0.0089744542604121,0.0294848328234465
"Raw225",0.105175746915614,0.0713869624705192,-0.0144698541278686,0.067565571958245,-0.0548730982290712
"Raw226",0.0347238477647892,-0.0661483462914485,0.0695312928260683,0.0122189469594821,-0.0228402402321522
"Raw227",-0.0221454280657856,-0.0118501577936055,0.0137340294206471,-0.0474031703428035,0.0515886311202298
"Raw228",-0.0125979274961504,-0.0277849261462098,0.0184073261036534,-0.0334796658245903,0.0354013089536037
"Raw229",0.0352153857451236,-0.0334170159437689,0.0454235010666329,0.0668280896982392,-0.0895306411506103
"Raw230",0.00673036550582009,0.0269175243068216,-0.0270187853606241,-0.0152140494058374,0.0202448184838404
"Raw231",0.0102403086869447,0.014264812256756,-0.0175589618517117,0.00993781580366484,-0.000926310446038493
"Raw232",0.0487802627612808,0.00632478616787894,-0.0229673463915418,-0.0335154424424349,0.0318802266008892
"Raw233",0.0408157155388962,0.0335452237780216,-0.037945871446709,-0.0332083923027678,0.0173931551691613
"Raw234",0.0622890835777246,0.0364541401467368,0.00725444913721904,0.0137404295495341,0.0231170679336515
"Raw235",-0.0222539991306533,-0.0571394622226233,0.0437442560517718,0.0141754511016994,-0.0515569086827292
"Raw236",-0.0051003208822296,-0.0557114291202092,0.0548633666037484,-0.0138882567114786,0.00788118675410291
"Raw237",-0.00986445847795438,-0.000660145897814581,-0.00420840124695649,0.0520322049486826,-0.0339398342076668
"Raw238",-0.086437370406019,-0.0401238790140432,0.00691062054386912,-0.0394905045142804,0.0371388645666817
"Raw239",0.0301343746948371,0.0293630352452881,-0.0231044837539288,0.062191086140026,-0.0339932583230029
"Raw240",-0.0367508350954184,-0.0324766959034806,0.0156673502364446,-0.00285006457434021,-0.0355576838739407
"Raw241",0.0179202382520069,0.00990010219690689,0.0126718951201377,0.0162055288937864,-0.00754216735049845
"Raw242",-0.0128121172559573,-0.0238527917316716,-0.00371756401827563,0.0204138529966149,-0.0344847109851679
"Raw243",0.0177556691624214,-0.123978515759217,0.119949880451214,-0.00358700187398012,-0.0588557724942335
"Raw244",-0.103014316722712,-0.00436505606077631,-0.0425075959640775,0.0198754560470384,-0.0544188380195742
"Raw245",0.0329297641228543,0.00952887414306233,-0.0120527901697539,-0.00595447078456218,-0.00949598604371393
"Raw246",0.0126446181825665,0.0638689063462704,-0.0596592448152326,-0.010017456990659,0.0535071587511333
"Raw247",-0.0837189432011519,0.0370706159550209,-0.0581181684492654,-0.0643128600112442,0.0602951018859306
"Raw248",0.00941949743302299,0.0776683131535985,-0.0743585681962461,0.13673659459926,-0.0824317176702927
"Raw249",-0.0237598070136657,-0.00684677409598447,-0.0120025328343585,0.0338079479158176,0.00883713416103533
"Raw250",-0.0513008147582717,-0.0185614230389391,-0.0204851935858189,0.082510243007095,-0.0836426272496465
"Raw251",0.00124345932082487,-0.0111783938876969,0.0257501608604319,-0.00576406966785429,0.00698122076075494
"Raw252",-0.118932605292175,-0.112096532908983,0.0680214503268623,0.0386596317793095,-0.0562699517083964
"Raw253",0.0534369047067405,0.00608269372795987,0.0216497404454915,0.035348763132317,-0.0467704805002653
"Raw254",-0.0136855807765112,-0.0436581683467086,0.0323636945666915,-0.0304953217900576,-0.00766322444453517
"Raw255",-0.00691131238299456,-0.0239458264968928,0.0384775901345643,-0.0307780859553489,0.038307734911465
"Raw256",0.0482739810149575,0.0621436129237771,-0.0497276317692728,-0.0169264433348329,0.0151392068931654
"Raw257",0.0400379440506268,-0.0482693399432435,0.0503552603838537,-0.0170423267761875,-0.0110071345456176
"Raw258",0.0460937279248412,-0.0452024606025471,0.0777917953933344,0.0346619288853592,-0.0402375051130542
"Raw259",-0.0371322466966354,-0.0214343966750155,0.00356046946378626,-0.00760648694857122,-0.0310562637729654
"Raw260",-0.0254927444348607,0.0425059900548061,-0.0587725247291984,0.061855917489171,-0.0683977008216042
"Raw261",0.00616366668642348,-0.0959103546883404,0.100742751836891,-0.00202423158244647,-0.0214989037037405
"Raw262",0.0247460268644726,0.034629002885057,-0.0252717747593298,-0.0321799670067063,0.046886191578706
