"V1","V2","V3","V4","V5","V6","V7"
"Row421",0.0377964473009227,0.0588308904356961,0,0.102237643595033,0,0,0
"Row422",0.0377964473009227,0.0639602259694413,0,0.104124942555689,0,0,0
"Row423",0.0377964473009227,0.059882581592348,0,0.10129618319761,0,0,0
"Row424",0.0377964473009227,0.063720067083902,0,0.101860011310072,0,0,0
"Row425",0.0377964473009227,0.063395793578657,0,0.099332346990354,0,0,0
"Row426",0.0377964473009227,0.0590608962452068,0,0.0907406933488595,0,0,0
"Row427",0.0377964473009227,0.0620200303258537,0,0.117159993778997,0,0,0
"Row428",0.0377964473009227,0.0678047424085579,0,0.102684522240362,0,0,0
"Row429",0.0377964473009227,0.0649115389229392,0,0.105397420330997,0,0,0
"Row430",0.0377964473009227,0.057513236394911,0,0.105269765849072,0,0,0
"Row431",0.0377964473009227,0.0607945981393362,0,0.0919288716973647,0,0,0
"Row432",0.0377964473009227,0.0684036254915823,0,0.0981147485274115,0,0,0
"Row433",0.0377964473009227,0.0609245806966401,0,0.0984351609746545,0,0,0
"Row434",0.0377964473009227,0.0627000967336063,0,0.10346115991382,0,0,0
"Row435",0.0377964473009227,0.0718503424763669,0,0.0993835520758863,0,0,0
"Row436",0.0377964473009227,0.0690485508083129,0,0.0965784658551463,0,0,0
"Row437",0.0377964473009227,0.0614415148447596,0,0.0956669888187654,0,0,0
"Row438",0.0377964473009227,0.0597683510930411,0,0.101729691828647,0,0,0
"Row439",0.0377964473009227,0.0659559116210349,0,0.0910301494687452,0,0,0
"Row440",0.0377964473009227,0.0551485980267293,0,0.093145138417154,0,0,0
"Row441",0.0377964473009227,0.065256686790493,0,0.097447035293205,0,0,0
"Row442",0.0377964473009227,0.057933379133238,0,0.106854684569324,0,0,0
"Row443",0.0377964473009227,0.056254222427527,0,0.101662133812654,0,0,0
"Row444",0.0377964473009227,0.0557663257812668,0,0.0903892884818773,0,0,0
"Row445",0.0377964473009227,0.0580626364336169,0,0.0987985143805475,0,0,0
"Row446",0.0377964473009227,0.0612968874647363,0,0.099046871747863,0,0,0
"Row447",0.0377964473009227,0.062650884239854,0,0.108373217689749,0,0,0
"Row448",0.0377964473009227,0.0647449473757243,0,0.0989074717630216,0,0,0
"Row449",0.0377964473009227,0.0610672460739696,0,0.11054027899261,0,0,0
"Row450",0.0377964473009227,0.0675413506467195,0,0.0990685431106017,0,0,0
"Row451",0.0377964473009227,0.0602827036481679,0,0.0967171611456654,0,0,0
"Row452",0.0377964473009227,0.0666744876783275,0,0.0981739410301579,0,0,0
"Row453",0.0377964473009227,0.0653287630584253,0,0.0908189204366499,0,0,0
"Row454",0.0377964473009227,0.0641258602207203,0,0.106091676155845,0,0,0
"Row455",0.0377964473009227,0.0609861496087979,0,0.0963278857935967,0,0,0
"Row456",0.0377964473009227,0.0618173499887428,0,0.0954591911759104,0,0,0
"Row457",0.0377964473009227,0.0627590883404455,0,0.0882813002012154,0,0,0
"Row458",0.0377964473009227,0.0555872038909976,0,0.100733276910415,0,0,0
"Row459",0.0377964473009227,0.0610147902990874,0,0.0974580623056978,0,0,0
"Row460",0.0377964473009227,0.0698031763201067,0,0.0926518297486777,0,0,0
"Row461",0.0377964473009227,0.0619317005687797,0,0.0975485654419355,0,0,0
"Row462",0.0377964473009227,0.063671173589302,0,0.0942130493640874,0,0,0
"Row463",0.0377964473009227,0.0643465733753824,0,0.101055900625544,0,0,0
"Row464",0.0377964473009227,0.060529111104251,0,0.111290455882451,0,0,0
"Row465",0.0377964473009227,0.0657829308717756,0,0.104016036202017,0,0,0
"Row466",0.0377964473009227,0.056253511805307,0,0.102086006663012,0,0,0
"Row467",0.0377964473009227,0.0640763095218293,0,0.0914073536870469,0,0,0
"Row468",0.0377964473009227,0.0640679044586345,0,0.104612637212384,0,0,0
"Row469",0.0377964473009227,0.0619871659219109,0,0.100969706468187,0,0,0
"Row470",0.0377964473009227,0.0616933440344812,0,0.0982407686094007,0,0,0
"Row471",0.0377964473009227,0.0576678397369847,0,0.102366940096788,0,0,0
"Row472",0.0377964473009227,0.065321187774881,0,0.0975869307743134,0,0,0
"Row473",0.0377964473009227,0.062838104278109,0,0.0952551891791898,0,0,0
"Row474",0.0377964473009227,0.062554403864065,0,0.100434099675419,0,0,0
"Row475",0.0377964473009227,0.0611205471008077,0,0.098812626229043,0,0,0
"Row476",0.0377964473009227,0.0613660082642348,0,0.0970221524541876,0,0,0
"Row477",0.0377964473009227,0.0589276980103554,0,0.10384017276041,0,0,0
"Row478",0.0377964473009227,0.0664306376875059,0,0.0905469624195136,0,0,0
"Row479",0.0377964473009227,0.0552615041913799,0,0.0952602138796837,0,0,0
"Row480",0.0377964473009227,0.0636883087641214,0,0.10304804069511,0,0,0
"Row481",0.0377964473009227,0.0668749133401982,0,0.105609102308844,0,0,0
"Row482",0.0377964473009227,0.0599720997496228,0,0.0976288466619934,0,0,0
"Row483",0.0377964473009227,0.0600370363225992,0,0.101487124486937,0,0,0
"Row484",0.0377964473009227,0.0614312663735454,0,0.0997497973332526,0,0,0
"Row485",0.0377964473009227,0.0671531072601813,0,0.105889452148657,0,0,0
"Row486",0.0377964473009227,0.0657802776812339,0,0.101855467077179,0,0,0
"Row487",0.0377964473009227,0.0639290384828975,0,0.100500861726504,0,0,0
"Row488",0.0377964473009227,0.0620398849256934,0,0.100859480020706,0,0,0
"Row489",0.0377964473009227,0.0627110004935308,0,0.0963079914446516,0,0,0
"Row490",0.0377964473009227,0.0609918431275624,0,0.103215992475523,0,0,0
"Row491",0.0377964473009227,0.064586954809702,0,0.099834720390261,0,0,0
"Row492",0.0377964473009227,0.0658602378011918,0,0.0953334687636462,0,0,0
"Row493",0.0377964473009227,0.0624238509092995,0,0.0904233896923955,0,0,0
"Row494",0.0377964473009227,0.0559166716986397,0,0.097459949283957,0,0,0
"Row495",0.0377964473009227,0.0672311008415288,0,0.0931181768924766,0,0,0
"Row496",0.0377964473009227,0.0563958933014685,0,0.107043285070819,0,0,0
"Row497",0.0377964473009227,0.0539051631228915,0,0.101147263989989,0,0,0
"Row498",0.0377964473009227,0.0577623972645612,0,0.090801431816225,0,0,0
"Row499",0.0377964473009227,0.0620083997728477,0,0.102348049059262,0,0,0
"Row500",0.0377964473009227,0,0.0661785103289793,0,0,0,0.0945481971684381
"Row501",0.0377964473009227,0,0.0587987250455043,0,0,0,0.0910014375766122
"Row502",0.0377964473009227,0,0.0650707111050035,0,0,0,0.0976114210832142
"Row503",0.0377964473009227,0,0.0636297329725693,0,0,0,0.0917930573491206
"Row504",0.0377964473009227,0,0.0646051344734085,0,0,0,0.107419988630997
"Row505",0.0377964473009227,0,0.0572786004041159,0,0,0,0.103083983938653
"Row506",0.0377964473009227,0,0.0624381281285127,0,0,0,0.0970441354896939
"Row507",0.0377964473009227,0,0.0651882790610961,0,0,0,0.0970105833723092
"Row508",0.0377964473009227,0,0.0640509393244062,0,0,0,0.100267860046819
"Row509",0.0377964473009227,0,0.05892388623028,0,0,0,0.104684184670691
"Row510",0.0377964473009227,0,0.0651919109394801,0,0,0,0.109715173906385
"Row511",0.0377964473009227,0,0.0623077645342316,0,0,0,0.0911103340084048
"Row512",0.0377964473009227,0,0.0633827076700108,0,0,0,0.100427845132855
"Row513",0.0377964473009227,0,0.0628483947828582,0,0,0,0.0945924104511354
"Row514",0.0377964473009227,0,0.063855633088851,0,0,0,0.106371630916181
"Row515",0.0377964473009227,0,0.0568761435988185,0,0,0,0.0961867603846601
"Row516",0.0377964473009227,0,0.0636839451775334,0,0,0,0.103330335395257
"Row517",0.0377964473009227,0,0.0622985085441371,0,0,0,0.10976950876165
"Row518",0.0377964473009227,0,0.0645940423624318,0,0,0,0.101209155115265
"Row519",0.0377964473009227,0,0.0600033374355678,0,0,0,0.107694418880158
"Row520",0.0377964473009227,0,0.0665573431192623,0,0,0,0.0933777170172814
"Row521",0.0377964473009227,0,0.0599458284410312,0,0,0,0.0987872586263885
"Row522",0.0377964473009227,0,0.0642545547316955,0,0,0,0.10760751881816
"Row523",0.0377964473009227,0,0.0650712052621647,0,0,0,0.0981697885502795
"Row524",0.0377964473009227,0,0.0594823618801201,0,0,0,0.0982002790124228
"Row525",0.0377964473009227,0,0.069168752566034,0,0,0,0.0980224546950248
"Row526",0.0377964473009227,0,0.0615412247096948,0,0,0,0.0862369557672888
"Row527",0.0377964473009227,0,0.0606968744669791,0,0,0,0.0996412735454388
"Row528",0.0377964473009227,0,0.0626079584351988,0,0,0,0.1103917691466
"Row529",0.0377964473009227,0,0.0631861573039952,0,0,0,0.0891920439982902
"Row530",0.0377964473009227,0,0.0642162849406265,0,0,0,0.104819779525178
"Row531",0.0377964473009227,0,0.0642388630107277,0,0,0,0.0946424293266477
"Row532",0.0377964473009227,0,0.057476807112018,0,0,0,0.100687810288952
"Row533",0.0377964473009227,0,0.0654283403729243,0,0,0,0.104856932979812
"Row534",0.0377964473009227,0,0.0627409325164418,0,0,0,0.0828551803492658
"Row535",0.0377964473009227,0,0.0626615553615375,0,0,0,0.102007354652677
"Row536",0.0377964473009227,0,0.0600913142021595,0,0,0,0.104820090522663
"Row537",0.0377964473009227,0,0.0645491090916771,0,0,0,0.102450851077259
"Row538",0.0377964473009227,0,0.0619729685376455,0,0,0,0.0897005920168204
"Row539",0.0377964473009227,0,0.0601405547381034,0,0,0,0.0956299657101429
"Row540",0.0377964473009227,0,0.06144252939614,0,0,0,0.106370336202116
"Row541",0.0377964473009227,0,0.0581370993539029,0,0,0,0.0983977101082888
"Row542",0.0377964473009227,0,0.0605038477888547,0,0,0,0.100781896745394
"Row543",0.0377964473009227,0,0.066495090829583,0,0,0,0.101827967690914
"Row544",0.0377964473009227,0,0.0528692182460008,0,0,0,0.098880126764464
"Row545",0.0377964473009227,0,0.0633693583387669,0,0,0,0.0958626783663307
"Row546",0.0377964473009227,0,0.0620356939751642,0,0,0,0.0967231980873227
"Row547",0.0377964473009227,0,0.0679039432767937,0,0,0,0.0956270779513881
"Row548",0.0377964473009227,0,0.0684746828376825,0,0,0,0.0933191868339661
"Row549",0.0377964473009227,0,0.0626798635076137,0,0,0,0.108684072871251
"Row550",0.0377964473009227,0,0.06546114796438,0,0,0,0.108686098364311
"Row551",0.0377964473009227,0,0.0610023333305387,0,0,0,0.10322714425747
"Row552",0.0377964473009227,0,0.0630211760763487,0,0,0,0.0996388876944724
"Row553",0.0377964473009227,0,0.0684140142143915,0,0,0,0.104196817932779
"Row554",0.0377964473009227,0,0.0602993083933842,0,0,0,0.0973881920410467
"Row555",0.0377964473009227,0,0.0633691984001781,0,0,0,0.0932479203973354
"Row556",0.0377964473009227,0,0.0627487286354447,0,0,0,0.099390955640999
"Row557",0.0377964473009227,0,0.0648063315400882,0,0,0,0.0989811121650049
"Row558",0.0377964473009227,0,0.0590416806931645,0,0,0,0.102339658376652
"Row559",0.0377964473009227,0,0.0653253122092626,0,0,0,0.100651408070162
"Row560",0.0377964473009227,0,0.063824007841835,0,0,0,0.0983038680786219
"Row561",0.0377964473009227,0,0.0670344678706045,0,0,0,0.104188920978848
"Row562",0.0377964473009227,0,0.0602070234711988,0,0,0,0.0933393374288845
"Row563",0.0377964473009227,0,0.0637352446181976,0,0,0,0.105760654626797
"Row564",0.0377964473009227,0,0.0630916154024914,0,0,0,0.0914546953261183
"Row565",0.0377964473009227,0,0.0624020334192708,0,0,0,0.104269933256788
"Row566",0.0377964473009227,0,0.0601545904998993,0,0,0,0.0913650987833985
"Row567",0.0377964473009227,0,0.0576878789723561,0,0,0,0.0986791509531817
"Row568",0.0377964473009227,0,0.0662142581619402,0,0,0,0.102217526758517
"Row569",0.0377964473009227,0,0.0667654445260913,0,0,0,0.100090605532085
"Row570",0.0377964473009227,0,0.0642143711645765,0,0,0,0.100928234823581
"Row571",0.0377964473009227,0,0.0686476452089827,0,0,0,0.100076508054274
"Row572",0.0377964473009227,0,0.0666065107084337,0,0,0,0.0984179719602509
"Row573",0.0377964473009227,0,0.0638292677588114,0,0,0,0.107265168520272
"Row574",0.0377964473009227,0,0.0617812454864628,0,0,0,0.103448178767876
"Row575",0.0377964473009227,0,0.0641746529330632,0,0,0,0.10423904808392
"Row576",0.0377964473009227,0,0.0662709724843645,0,0,0,0.0947631641731225
"Row577",0.0377964473009227,0,0.0639910942075147,0,0,0,0.102284213366688
"Row578",0.0377964473009227,0,0.0634426442817361,0,0,0,0.0877625404713727
"Row579",0.0377964473009227,0,0.0636487201668023,0,0,0,0.0979111684856905
"Row580",0.0377964473009227,0,0.0583569233540337,0,0,0,0.0916366472873477
"Row581",0.0377964473009227,0,0.0566902733931566,0,0,0,0.10740509228856
"Row582",0.0377964473009227,0,0.065462724251014,0,0,0,0.0995192282905182
"Row583",0.0377964473009227,0,0.0702296635591093,0,0,0,0.110779491419277
"Row584",0.0377964473009227,0,0.0600333444162536,0,0,0,0.0933300402240726
"Row585",0.0377964473009227,0,0.0642774069556082,0,0,0,0.0886894214276206
"Row586",0.0377964473009227,0,0.0702228417219442,0,0,0,0.0947200994339513
"Row587",0.0377964473009227,0,0.0609970725588083,0,0,0,0.104513861424868
"Row588",0.0377964473009227,0,0.0626041902674231,0,0,0,0.113283555551685
"Row589",0.0377964473009227,0,0.0610105182873627,0,0,0,0.100995581583306
"Row590",0.0377964473009227,0,0.0680577433800011,0,0,0,0.103364851592482
"Row591",0.0377964473009227,0,0.0647855517570277,0,0,0,0.105775631491901
"Row592",0.0377964473009227,0,0.0681493593609417,0,0,0,0.103620700934334
"Row593",0.0377964473009227,0,0.0666337165142952,0,0,0,0.103014011095623
"Row594",0.0377964473009227,0,0.0683390185164531,0,0,0,0.0964034378892539
"Row595",0.0377964473009227,0,0.0676434451464817,0,0,0,0.10699469897824
"Row596",0.0377964473009227,0,0.0583603195586923,0,0,0,0.0984504954864012
"Row597",0.0377964473009227,0,0.0650030044440705,0,0,0,0.111119693443278
"Row598",0.0377964473009227,0,0.0605757562658295,0,0,0,0.0896407173644398
"Row599",0.0377964473009227,0,0.067132979083688,0,0,0,0.100318430785683
"Row600",0.0377964473009227,0,0.0614710830659059,0,0,0.0982956132298324,0
"Row601",0.0377964473009227,0,0.0634922236803738,0,0,0.0952472035442509,0
"Row602",0.0377964473009227,0,0.0621898621413132,0,0,0.114813342145549,0
"Row603",0.0377964473009227,0,0.0682057739481506,0,0,0.0903519189290929,0
"Row604",0.0377964473009227,0,0.0634687562716791,0,0,0.103808558967955,0
"Row605",0.0377964473009227,0,0.0617647782405082,0,0,0.0990085891726529,0
"Row606",0.0377964473009227,0,0.0623909235814639,0,0,0.0990999484593581,0
"Row607",0.0377964473009227,0,0.0644434259175019,0,0,0.0936915338023762,0
"Row608",0.0377964473009227,0,0.0709621759908571,0,0,0.104627773624031,0
"Row609",0.0377964473009227,0,0.0653179365527458,0,0,0.100829613060419,0
"Row610",0.0377964473009227,0,0.0613126750309123,0,0,0.100372241034981,0
"Row611",0.0377964473009227,0,0.0635393175031619,0,0,0.0977837444888627,0
"Row612",0.0377964473009227,0,0.0676925828914696,0,0,0.0990705415342274,0
"Row613",0.0377964473009227,0,0.0598514801684008,0,0,0.0983953185115429,0
"Row614",0.0377964473009227,0,0.060852461772936,0,0,0.101163314172067,0
"Row615",0.0377964473009227,0,0.0658785406528251,0,0,0.100258296518386,0
"Row616",0.0377964473009227,0,0.0675321685330517,0,0,0.109325933195195,0
"Row617",0.0377964473009227,0,0.0669659664410237,0,0,0.101647346662728,0
"Row618",0.0377964473009227,0,0.0676381659213362,0,0,0.0992703586615378,0
"Row619",0.0377964473009227,0,0.0639416607868797,0,0,0.100258496220098,0
"Row620",0.0377964473009227,0,0.0609243183690278,0,0,0.113370418458055,0
"Row621",0.0377964473009227,0,0.0691697729498034,0,0,0.0946288614637292,0
"Row622",0.0377964473009227,0,0.0614909143688187,0,0,0.112350493993275,0
"Row623",0.0377964473009227,0,0.0614749591742588,0,0,0.0950888675416396,0
"Row624",0.0377964473009227,0,0.0618402557909051,0,0,0.110996603923246,0
"Row625",0.0377964473009227,0,0.0638452715565538,0,0,0.105918988055422,0
"Row626",0.0377964473009227,0,0.0675369603590843,0,0,0.0898720281624547,0
"Row627",0.0377964473009227,0,0.0632810142320349,0,0,0.0921074917637179,0
"Row628",0.0377964473009227,0,0.064201513278404,0,0,0.0988401385596184,0
"Row629",0.0377964473009227,0,0.0567124743546182,0,0,0.101059186192949,0
"Row630",0.0377964473009227,0,0.0639529489489367,0,0,0.0933546443198102,0
"Row631",0.0377964473009227,0,0.068468776848413,0,0,0.0945688200085711,0
"Row632",0.0377964473009227,0,0.0668811096555459,0,0,0.0990250510277119,0
"Row633",0.0377964473009227,0,0.0638537291446044,0,0,0.0952413809493669,0
"Row634",0.0377964473009227,0,0.0621184986753638,0,0,0.0963082303753924,0
"Row635",0.0377964473009227,0,0.062076688208789,0,0,0.0949365189505501,0
"Row636",0.0377964473009227,0,0.0615027809755502,0,0,0.102857806236152,0
"Row637",0.0377964473009227,0,0.0619599794331982,0,0,0.111759035132522,0
"Row638",0.0377964473009227,0,0.0619145154975909,0,0,0.109379231992722,0
"Row639",0.0377964473009227,0,0.0654529702134862,0,0,0.0971768199349796,0
"Row640",0.0377964473009227,0,0.0596040372197701,0,0,0.0974671399910916,0
"Row641",0.0377964473009227,0,0.0622209889739361,0,0,0.0898736931588004,0
"Row642",0.0377964473009227,0,0.0574059824702441,0,0,0.0939127779632464,0
"Row643",0.0377964473009227,0,0.0631211140635697,0,0,0.109734610356586,0
"Row644",0.0377964473009227,0,0.0655544801011364,0,0,0.102709125855658,0
"Row645",0.0377964473009227,0,0.0605757415450707,0,0,0.112577288008629,0
"Row646",0.0377964473009227,0,0.0566210994284817,0,0,0.0939086538661576,0
"Row647",0.0377964473009227,0,0.0631586837112809,0,0,0.0986759701079018,0
"Row648",0.0377964473009227,0,0.0622426795642954,0,0,0.103708513541525,0
"Row649",0.0377964473009227,0,0.0688158660066241,0,0,0.0946401128580535,0
"Row650",0.0377964473009227,0,0.0615369671463412,0,0,0.0843442377472861,0
"Row651",0.0377964473009227,0,0.0688723404652708,0,0,0.0951304384269074,0
"Row652",0.0377964473009227,0,0.0672543108485272,0,0,0.100516255229084,0
"Row653",0.0377964473009227,0,0.0691556248784632,0,0,0.10195852120587,0
"Row654",0.0377964473009227,0,0.0689162249225644,0,0,0.0964632877309699,0
"Row655",0.0377964473009227,0,0.0643393133280002,0,0,0.0969457371279087,0
"Row656",0.0377964473009227,0,0.065277789866561,0,0,0.0884073537278083,0
"Row657",0.0377964473009227,0,0.066496378227366,0,0,0.0962946100959265,0
"Row658",0.0377964473009227,0,0.0648793643341645,0,0,0.0988710040766548,0
"Row659",0.0377964473009227,0,0.0638532303383607,0,0,0.0974130033428978,0
"Row660",0.0377964473009227,0,0.0669241146846773,0,0,0.112943488846182,0
"Row661",0.0377964473009227,0,0.065459524718467,0,0,0.100773515323455,0
"Row662",0.0377964473009227,0,0.0659311080559552,0,0,0.108076682779477,0
"Row663",0.0377964473009227,0,0.0641222143046059,0,0,0.0975662034722481,0
"Row664",0.0377964473009227,0,0.0586508859017426,0,0,0.11487618160425,0
"Row665",0.0377964473009227,0,0.060714946735337,0,0,0.0968884194147123,0
"Row666",0.0377964473009227,0,0.0672576803830497,0,0,0.093428328802063,0
"Row667",0.0377964473009227,0,0.0618366366214851,0,0,0.0991837458286301,0
"Row668",0.0377964473009227,0,0.0584951911213406,0,0,0.103001790094054,0
"Row669",0.0377964473009227,0,0.0688939711075434,0,0,0.103944784721379,0
"Row670",0.0377964473009227,0,0.0657915783230075,0,0,0.0986047591855463,0
"Row671",0.0377964473009227,0,0.0656456660682594,0,0,0.110171157689588,0
"Row672",0.0377964473009227,0,0.0630171902307262,0,0,0.111848882351386,0
"Row673",0.0377964473009227,0,0.0686410270111402,0,0,0.103079546667857,0
"Row674",0.0377964473009227,0,0.0678213216523033,0,0,0.0890711341870483,0
"Row675",0.0377964473009227,0,0.066500982826051,0,0,0.0984822270724641,0
"Row676",0.0377964473009227,0,0.0692464217266391,0,0,0.0952632017521734,0
"Row677",0.0377964473009227,0,0.0606969642856149,0,0,0.0996009908918859,0
"Row678",0.0377964473009227,0,0.060393957075125,0,0,0.105719434794773,0
"Row679",0.0377964473009227,0,0.0628301593806164,0,0,0.105842744859605,0
"Row680",0.0377964473009227,0,0.0622333362159062,0,0,0.113584509998124,0
"Row681",0.0377964473009227,0,0.0585601705952997,0,0,0.102405391392168,0
"Row682",0.0377964473009227,0,0.0636786370445529,0,0,0.0972733030850955,0
"Row683",0.0377964473009227,0,0.0681355985380619,0,0,0.0918247264216512,0
"Row684",0.0377964473009227,0,0.0643990104830774,0,0,0.0846111375184711,0
"Row685",0.0377964473009227,0,0.0636757025780812,0,0,0.0933927036452709,0
"Row686",0.0377964473009227,0,0.0608703466381705,0,0,0.0925767009618979,0
"Row687",0.0377964473009227,0,0.0659193872088864,0,0,0.103239768118952,0
"Row688",0.0377964473009227,0,0.0600259571969436,0,0,0.099588957437782,0
"Row689",0.0377964473009227,0,0.0634891082196779,0,0,0.102388270222218,0
"Row690",0.0377964473009227,0,0.0605574030226726,0,0,0.0911439493073605,0
"Row691",0.0377964473009227,0,0.0668284410160299,0,0,0.0997359482568362,0
"Row692",0.0377964473009227,0,0.0623143170933024,0,0,0.0999864959013968,0
"Row693",0.0377964473009227,0,0.0656693447221336,0,0,0.105294971768376,0
"Row694",0.0377964473009227,0,0.0624545845525774,0,0,0.0907948574806413,0
"Row695",0.0377964473009227,0,0.0689772495454348,0,0,0.103098330339639,0
"Row696",0.0377964473009227,0,0.0688863644855152,0,0,0.0857777443704053,0
"Row697",0.0377964473009227,0,0.0669018671534766,0,0,0.0967507461470549,0
"Row698",0.0377964473009227,0,0.0644967537400501,0,0,0.0992857536444721,0
"Row699",0.0377964473009227,0,0.0631151744875114,0,0,0.106093808764579,0
